Objects
120
,,Global Angle jet2:jet2,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
720,0,-0.000225,0.072333,-3.445566,-1741.997681,-4617.374512,168.494263
721,0,0.000558,0.083546,-3.462324,-1778.158081,-4606.927734,168.096619
722,0,0.003706,0.089551,-3.478765,-1814.171875,-4595.915527,168.086044
723,0,0.004475,0.088123,-3.496890,-1849.134155,-4583.806641,167.928909
724,0,0.004564,0.092950,-3.510883,-1884.973755,-4571.834473,167.882217
725,0,0.006562,0.088159,-3.525587,-1919.362793,-4558.647949,168.002838
726,0,0.009162,0.099175,-3.541360,-1954.477417,-4545.414551,167.973907
727,0,0.012898,0.102617,-3.558478,-1988.715210,-4531.410156,167.888412
728,0,0.011032,0.101736,-3.573119,-2022.563232,-4516.898926,167.919876
729,0,0.012888,0.113862,-3.586711,-2056.733887,-4502.356934,168.092590
730,0,0.012533,0.116717,-3.602258,-2090.245605,-4486.916504,168.115295
731,0,0.014575,0.115673,-3.618038,-2122.775635,-4470.471680,168.206879
732,0,0.013525,0.117054,-3.632608,-2156.559082,-4454.364258,168.093918
733,0,0.019766,0.120891,-3.647699,-2188.987793,-4437.145020,168.067688
734,0,0.019227,0.121252,-3.661119,-2221.883301,-4419.804199,168.090286
735,0,0.018595,0.124251,-3.676195,-2253.840820,-4401.747559,168.219147
736,0,0.019740,0.125907,-3.691177,-2285.728516,-4383.453613,168.091583
737,0,0.020054,0.127997,-3.704915,-2317.191162,-4364.515625,168.097092
738,0,0.022617,0.126867,-3.719141,-2348.532715,-4345.215820,167.826935
739,0,0.026718,0.126531,-3.731585,-2379.572266,-4325.404785,167.673431
740,0,0.034563,0.125060,-3.744833,-2410.546387,-4305.175293,167.240738
741,0,0.046299,0.121477,-3.756976,-2440.828613,-4284.355957,166.852539
742,0,0.049758,0.118669,-3.770366,-2470.948975,-4262.889160,166.630615
743,0,0.057198,0.123504,-3.783281,-2500.958008,-4241.485352,166.353119
744,0,0.054698,0.132312,-3.797386,-2530.723145,-4219.819336,166.391800
745,0,0.054923,0.138653,-3.812547,-2559.817139,-4197.648926,166.374207
746,0,0.056676,0.144318,-3.829574,-2588.639160,-4175.171387,166.280899
747,0,0.053972,0.142384,-3.843841,-2616.500977,-4151.842285,166.233765
748,0,0.054359,0.142151,-3.861743,-2644.106689,-4128.085938,166.154160
749,0,0.053587,0.142339,-3.876892,-2672.251465,-4104.342773,165.958450
750,0,0.054066,0.141105,-3.890927,-2699.575928,-4079.931641,165.634674
751,0,0.058018,0.145118,-3.905917,-2726.855469,-4055.333252,165.134735
752,0,0.060929,0.155060,-3.919251,-2753.823730,-4030.497070,164.780075
753,0,0.066602,0.165137,-3.934707,-2780.162109,-4005.211914,164.274506
754,0,0.078384,0.180712,-3.947466,-2805.893799,-3979.303955,164.318192
755,0,0.074264,0.176084,-3.961306,-2831.587158,-3953.138672,164.225952
756,0,0.077806,0.179275,-3.976363,-2856.145264,-3926.343506,164.032562
757,0,0.077702,0.171519,-3.989841,-2880.365967,-3898.995850,164.115372
758,0,0.075090,0.168171,-4.004953,-2905.270264,-3871.828857,164.137527
759,0,0.085070,0.174330,-4.020730,-2928.870605,-3844.040771,163.826263
760,0,0.083397,0.179117,-4.033057,-2952.635742,-3816.256348,163.822098
761,0,0.084568,0.182371,-4.047571,-2975.360352,-3787.648682,163.813980
762,0,0.082935,0.184511,-4.062071,-2998.401367,-3759.375977,163.352524
763,0,0.081545,0.178240,-4.076786,-3020.604980,-3730.270020,163.363663
764,0,0.099049,0.167853,-4.090717,-3042.002930,-3700.869141,163.460297
765,0,0.094311,0.167471,-4.104657,-3063.510742,-3671.255859,163.566635
766,0,0.097881,0.170220,-4.118913,-3084.289795,-3641.159912,163.555420
767,0,0.099588,0.166218,-4.133366,-3104.713135,-3610.760010,163.674759
768,0,0.099703,0.172202,-4.150438,-3124.863281,-3580.390869,162.984451
769,0,0.092992,0.170485,-4.166305,-3144.305176,-3549.579834,163.351196
770,0,0.086261,0.169454,-4.180409,-3163.224365,-3518.400635,163.446915
771,0,0.086272,0.167628,-4.195045,-3181.843750,-3487.091309,163.208221
772,0,0.091852,0.161940,-4.209630,-3199.971924,-3455.299316,162.805145
773,0,0.092645,0.158010,-4.221793,-3217.844971,-3423.343018,162.463730
774,0,0.096749,0.151103,-4.235272,-3235.236084,-3390.946533,162.341171
775,0,0.097935,0.162437,-4.251486,-3252.781982,-3358.242920,161.652344
776,0,0.109425,0.165756,-4.264860,-3269.224854,-3325.428223,161.410736
777,0,0.110276,0.166330,-4.278620,-3285.619141,-3292.350342,161.218918
778,0,0.109261,0.167178,-4.293065,-3301.132324,-3259.307617,161.168304
779,0,0.108824,0.167040,-4.307467,-3315.885742,-3226.054932,160.793259
780,0,0.104394,0.166483,-4.321803,-3330.189209,-3192.485107,160.737473
781,0,0.104912,0.166164,-4.337423,-3344.092529,-3158.628174,160.771454
782,0,0.104411,0.167905,-4.351903,-3357.474365,-3124.678223,160.802475
783,0,0.105364,0.168720,-4.366907,-3370.237061,-3090.489014,160.858566
784,0,0.108509,0.173127,-4.381946,-3382.650391,-3056.159912,160.949875
785,0,0.107926,0.181099,-4.396841,-3394.638184,-3021.706055,161.000702
786,0,0.104434,0.196877,-4.412055,-3406.017090,-2987.299805,161.043777
787,0,0.098855,0.202637,-4.428432,-3416.814453,-2952.618652,161.183746
788,0,0.096515,0.205396,-4.443635,-3427.070312,-2917.727539,161.252625
789,0,0.096286,0.206773,-4.457769,-3436.851807,-2882.582520,161.309006
790,0,0.099920,0.203773,-4.471589,-3446.156738,-2847.087158,161.334961
791,0,0.110206,0.203296,-4.483438,-3455.305908,-2811.299805,161.422180
792,0,0.125452,0.206587,-4.495373,-3463.971924,-2775.531738,161.380142
793,0,0.135283,0.211905,-4.508426,-3472.018799,-2739.700195,161.464661
794,0,0.139155,0.212465,-4.522531,-3479.475098,-2703.757324,161.526962
795,0,0.140718,0.210351,-4.537143,-3486.298828,-2667.716309,161.459152
796,0,0.144528,0.208629,-4.551306,-3492.609131,-2631.612549,161.471954
797,0,0.148010,0.209375,-4.567458,-3498.358398,-2595.428223,161.631256
798,0,0.152104,0.212348,-4.582554,-3503.506104,-2559.231934,161.923111
799,0,0.164699,0.234510,-4.600155,-3507.615479,-2522.952393,162.505249
800,0,0.161149,0.228451,-4.615923,-3511.831543,-2486.681885,162.822220
801,0,0.171590,0.233391,-4.627811,-3515.850098,-2450.359131,162.913086
802,0,0.174933,0.239681,-4.643870,-3519.973633,-2413.853271,162.296280
803,0,0.170983,0.240400,-4.659270,-3522.775391,-2377.471191,162.378510
804,0,0.164585,0.237077,-4.673955,-3524.831787,-2341.095703,162.453827
805,0,0.158346,0.232448,-4.690498,-3526.235107,-2304.639648,162.412415
806,0,0.158047,0.227974,-4.705271,-3527.044189,-2268.064941,162.512405
807,0,0.158263,0.224983,-4.719662,-3527.217773,-2231.425049,162.717728
808,0,0.167227,0.229473,-4.734266,-3526.879395,-2194.857422,163.080658
809,0,0.176160,0.234771,-4.749872,-3526.093262,-2158.460205,163.604630
810,0,0.186791,0.252639,-4.763792,-3524.629395,-2122.252686,164.242310
811,0,0.187712,0.270448,-4.779223,-3522.466064,-2086.153076,165.194122
812,0,0.189921,0.280823,-4.793892,-3519.676270,-2050.063965,165.985519
813,0,0.190661,0.284642,-4.808533,-3516.195801,-2014.057373,166.712326
814,0,0.169495,0.279906,-4.827351,-3511.837891,-1977.956055,167.388443
815,0,0.155496,0.266094,-4.841376,-3507.059082,-1941.960205,168.005386
816,0,0.154448,0.251650,-4.855722,-3501.902588,-1905.789429,168.383362
817,0,0.177016,0.261858,-4.867357,-3497.091797,-1869.614624,168.916809
818,0,0.192270,0.274236,-4.882270,-3491.574219,-1833.545776,169.523666
819,0,0.200070,0.282391,-4.896720,-3485.269531,-1797.944214,170.108948
820,0,0.206708,0.292116,-4.909770,-3478.535889,-1762.329956,170.899261
821,0,0.215150,0.297558,-4.924125,-3471.136475,-1726.709961,171.619965
822,0,0.215329,0.288397,-4.937378,-3463.043457,-1691.379761,172.358566
823,0,0.202254,0.263820,-4.953908,-3453.888672,-1656.101074,172.974548
824,0,0.186528,0.241819,-4.970209,-3444.570312,-1620.952393,173.397415
825,0,0.194522,0.234467,-4.983581,-3435.411865,-1585.661377,173.632782
826,0,0.232816,0.243156,-4.995636,-3426.325439,-1550.208740,173.979645
827,0,0.265587,0.246018,-5.008409,-3416.649902,-1515.001343,174.227310
828,0,0.278177,0.243741,-5.022447,-3406.026855,-1480.194458,174.580460
829,0,0.283753,0.234729,-5.037127,-3394.652832,-1445.600464,174.861282
830,0,0.291715,0.228095,-5.050617,-3382.890381,-1411.194458,175.162247
831,0,0.291312,0.219487,-5.066558,-3370.523926,-1377.072021,175.461029
832,0,0.296401,0.212781,-5.080830,-3357.569336,-1343.086060,175.745193
833,0,0.300401,0.206824,-5.095501,-3344.276123,-1309.254395,175.920929
834,0,0.308584,0.207391,-5.109645,-3330.746582,-1275.648926,175.959351
835,0,0.264419,0.188990,-5.129784,-3316.161621,-1241.741333,174.250412
836,0,0.271246,0.195334,-5.142906,-3301.722900,-1208.471802,174.200912
837,0,0.289391,0.204117,-5.153883,-3287.072510,-1175.342896,173.969681
838,0,0.292661,0.213627,-5.168933,-3271.816895,-1142.468750,174.019714
839,0,0.274236,0.202916,-5.184642,-3256.131348,-1109.873169,174.546066
840,0,0.270220,0.195648,-5.199651,-3239.322510,-1077.769043,174.565277
841,0,0.262401,0.195658,-5.214994,-3221.980713,-1045.957642,174.764511
842,0,0.285738,0.212976,-5.227421,-3204.632324,-1014.383911,174.985641
843,0,0.266707,0.209190,-5.244499,-3186.067383,-982.827698,175.530563
844,0,0.313697,0.233551,-5.253697,-3167.298096,-951.463562,175.997192
845,0,0.317058,0.215945,-5.266207,-3148.478516,-920.699768,176.089264
846,0,0.331440,0.220218,-5.278571,-3129.379639,-889.754700,175.912155
847,0,0.437510,0.256430,-5.280019,-3110.166260,-858.943176,176.236755
848,0,0.427221,0.289809,-5.292911,-3090.553467,-828.687439,177.143021
849,0,0.428586,0.286274,-5.307596,-3069.669922,-798.837219,177.213394
850,0,0.439350,0.286207,-5.319630,-3048.505371,-769.256897,177.144547
851,0,0.449607,0.279708,-5.332194,-3027.150879,-739.844543,177.169601
852,0,0.460574,0.282187,-5.345258,-3005.414307,-710.723450,176.938507
853,0,0.456979,0.282009,-5.360920,-2983.065674,-682.184509,176.841934
854,0,0.475355,0.286904,-5.372087,-2960.164795,-654.122925,177.081573
855,0,0.499687,0.298815,-5.383496,-2937.219971,-625.983887,177.007278
856,0,0.519058,0.297141,-5.395998,-2913.606689,-598.078674,177.375870
857,0,0.522981,0.292664,-5.411579,-2889.484863,-570.869263,177.549683
858,0,0.522551,0.296806,-5.426406,-2864.986328,-544.029724,177.587830
859,0,0.523370,0.292737,-5.441166,-2840.220459,-517.499817,177.545792
860,0,0.536756,0.293927,-5.454759,-2815.218750,-490.997620,177.299011
861,0,0.550969,0.293169,-5.468148,-2789.927246,-464.928131,177.100159
862,0,0.567890,0.308807,-5.480631,-2764.122803,-439.177063,176.873108
863,0,0.583167,0.326017,-5.493800,-2737.926270,-413.998627,176.915817
864,0,0.615335,0.342813,-5.503294,-2711.067627,-389.772217,177.399002
865,0,0.619406,0.349340,-5.517225,-2683.861084,-365.646240,177.738602
866,0,0.621288,0.340232,-5.531139,-2656.299561,-341.900391,177.905243
867,0,0.611099,0.336736,-5.546899,-2628.391846,-318.348633,177.848572
868,0,0.626628,0.321667,-5.558478,-2600.264404,-295.028015,177.646088
869,0,0.641479,0.313800,-5.570642,-2571.878418,-271.947540,177.355606
870,0,0.656610,0.315262,-5.583767,-2543.177734,-249.382538,177.173767
871,0,0.676161,0.325512,-5.596061,-2514.093018,-227.339737,177.151428
872,0,0.701671,0.326870,-5.606822,-2484.634277,-205.708313,177.228287
873,0,0.737756,0.319599,-5.616234,-2454.863770,-184.596054,177.315872
874,0,0.764174,0.319565,-5.627314,-2424.675537,-163.960327,177.622696
875,0,0.773357,0.323037,-5.640134,-2394.287109,-143.796600,177.821716
876,0,0.762406,0.313658,-5.657228,-2363.465820,-124.105553,177.666031
877,0,0.771274,0.306555,-5.670872,-2332.546875,-104.563271,177.424683
878,0,0.797369,0.303692,-5.681789,-2301.350098,-85.360634,177.158752
879,0,0.828381,0.308009,-5.692260,-2269.903320,-66.603111,176.950119
880,0,0.872146,0.314252,-5.700172,-2238.120605,-48.333195,176.837357
881,0,0.908500,0.320702,-5.708559,-2205.999756,-30.665174,176.887726
882,0,0.916698,0.342275,-5.721466,-2173.630371,-13.615278,177.112930
883,0,0.947405,0.364327,-5.728907,-2141.088135,2.949980,177.343399
884,0,0.969772,0.373960,-5.739028,-2108.232178,18.976202,177.394653
885,0,1.010790,0.327778,-5.748269,-2075.521484,34.524010,177.334076
886,0,1.021758,0.334667,-5.760526,-2042.319824,49.930874,177.186325
887,0,1.054884,0.338450,-5.768781,-2008.692749,64.892838,177.106857
888,0,1.112369,0.322741,-5.774213,-1974.853516,79.071770,176.783554
889,0,1.132160,0.277370,-5.785939,-1940.534058,93.205673,176.667557
890,0,1.200074,0.239816,-5.784354,-1906.200317,106.966049,176.301666
891,0,1.275319,0.232840,-5.779039,-1871.420288,120.199562,176.067917
892,0,1.076085,0.203526,-5.838675,-1835.946289,133.391876,173.609100
893,0,1.107981,0.247342,-5.845723,-1801.362549,145.594910,173.316010
894,0,1.149082,0.221363,-5.852715,-1766.157349,157.469650,173.366287
895,0,1.257491,0.222587,-5.841607,-1731.005249,168.712631,173.316635
896,0,1.248140,0.173168,-5.859913,-1695.786011,179.553329,173.731735
897,0,1.363722,0.227972,-5.845321,-1660.001099,189.956070,173.476624
898,0,1.405986,0.226464,-5.850723,-1624.426880,199.794724,173.441910
899,0,1.536251,0.265346,-5.830343,-1588.656006,209.517365,173.454971
900,0,1.632708,0.291676,-5.816159,-1552.734619,218.677353,173.489197
901,0,1.688479,0.282305,-5.814691,-1516.628540,227.478424,173.412460
902,0,1.772101,0.261747,-5.803975,-1480.244019,235.704636,173.037308
903,0,1.863137,0.264386,-5.788975,-1443.815186,243.469482,172.734970
904,0,1.982407,0.304488,-5.761250,-1407.241211,250.661667,172.633591
905,0,2.149039,0.359027,-5.710187,-1370.585449,257.345703,172.655045
906,0,2.313112,0.398831,-5.655968,-1333.819702,263.599579,172.728271
907,0,2.456429,0.428487,-5.605913,-1296.901611,269.408661,172.726547
908,0,2.655858,0.424334,-5.525464,-1259.840332,274.894836,172.584183
909,0,2.844569,0.423232,-5.443073,-1222.674561,279.974365,172.408096
910,0,3.328776,0.399363,-5.171181,-1185.209717,284.850403,171.681961
911,0,3.516022,0.355007,-5.063308,-1147.935181,288.966431,171.489532
912,0,3.795092,0.415778,-4.867469,-1110.582397,292.590729,171.366119
913,0,4.210685,0.471768,-4.516618,-1073.101440,295.761749,171.309235
914,0,4.539489,0.554376,-4.187735,-1035.632324,298.524384,171.511841
915,0,4.921374,0.736033,-3.710778,-998.184143,301.012787,171.759415
916,0,5.205451,1.131585,-3.202921,-961.153992,303.052277,171.998077
917,0,5.498658,1.538471,-2.468639,-923.750549,304.852173,172.146988
918,0,5.733304,1.707554,-1.714144,-886.102417,306.484894,172.181473
919,0,5.875667,1.793227,-1.011191,-848.300598,307.678070,172.137253
920,0,5.892000,2.004655,-0.267984,-810.497864,308.492279,172.106842
921,0,5.833512,2.163698,0.372909,-772.710632,309.082367,172.386124
922,0,5.761290,2.209912,0.881483,-734.751892,309.499725,172.604004
923,0,5.657126,2.251596,1.332251,-696.766357,309.860687,172.795456
924,0,5.540810,2.320168,1.656120,-658.819763,310.154663,173.020889
925,0,5.470102,2.286006,1.909670,-620.732422,310.127838,173.046158
926,0,5.353972,2.204864,2.297671,-582.552429,309.971497,173.081009
927,0,5.326819,1.874195,2.631561,-544.153809,309.705505,172.962204
928,0,5.102489,1.494002,3.254794,-505.647491,309.058563,172.642395
929,0,4.673921,1.292387,3.923604,-467.241180,308.065735,172.370193
930,0,4.458269,1.104447,4.221877,-428.796814,307.147491,172.210083
931,0,4.082469,1.021747,4.604827,-390.552216,306.230011,172.023422
932,0,3.771899,1.226818,4.813539,-352.335266,305.393646,172.129257
933,0,3.568369,1.619757,4.851378,-314.195740,304.545319,172.328094
934,0,3.188533,1.865644,5.024766,-275.968384,303.565765,172.421082
935,0,2.902467,1.948010,5.165854,-237.580917,302.582031,172.379959
936,0,2.610086,2.073632,5.272996,-199.114212,301.529114,172.205765
937,0,2.055258,2.478906,5.345696,-160.749878,300.212524,171.949539
938,0,1.294173,2.809319,5.422560,-122.230156,298.813934,171.706528
939,0,1.134286,2.991847,5.363250,-83.663544,297.688904,171.491898
940,0,0.970543,3.239511,5.252416,-45.032158,296.663757,171.357681
941,0,1.293305,3.708460,4.862648,-6.603143,295.672546,171.314560
942,0,0.817743,4.131831,4.622247,32.012600,294.725677,171.250916
943,0,0.163541,4.422649,4.422401,70.744835,293.869232,171.187195
944,0,-0.193691,4.730329,4.096460,109.555588,293.172485,171.119766
945,0,-1.288612,5.089858,3.414082,148.305008,292.456543,171.083374
946,0,-2.600854,5.284166,2.129390,187.011047,291.742310,171.152802
947,0,-3.466916,5.155248,0.777140,225.650238,291.127014,171.269516
948,0,-3.420185,5.224944,-0.408818,264.153229,290.941040,171.614182
949,0,-2.904777,5.340826,-1.474258,302.661682,291.077332,171.987961
950,0,-2.920522,5.167170,-1.958551,341.171600,291.271027,171.974579
951,0,-2.991616,4.838149,-2.580033,379.892822,291.665588,172.128769
952,0,-1.771065,3.767314,-4.665005,419.853882,291.879120,173.803268
953,0,-2.292098,3.055957,-4.944427,458.727661,292.547638,173.610428
954,0,-2.218771,2.578626,-5.238779,497.631775,293.082245,173.057907
955,0,-2.524319,2.184804,-5.272411,536.471558,293.953094,173.092270
956,0,-2.352020,1.646585,-5.538742,575.299316,294.878815,173.188110
957,0,-2.090779,1.571374,-5.660174,614.117188,296.320709,173.394470
958,0,-2.036681,1.442498,-5.709913,652.696411,297.788544,173.703247
959,0,-2.032273,1.356678,-5.730543,691.473633,298.965668,173.829559
960,0,-2.050663,1.136937,-5.766869,730.207886,300.652557,173.939041
961,0,-2.023108,0.969415,-5.803760,769.021790,302.279938,173.892899
962,0,-1.953121,0.954274,-5.828978,807.750244,303.827087,173.849289

