Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
369,0,-0.027036,0.049361,-3.217224,915.940308,-4727.047363,172.068558
370,0,-0.026346,0.044891,-3.21796,879.114929,-4724.226562,172.160828
371,0,-0.025696,0.040331,-3.219095,842.21283,-4721.403809,171.989975
372,0,-0.022128,0.039682,-3.217328,805.351379,-4718.474609,171.996948
373,0,-0.0211,0.03542,-3.217411,768.386963,-4715.669922,171.819046
374,0,-0.022194,0.030145,-3.216687,731.485596,-4712.770996,171.544266
375,0,-0.023475,0.022072,-3.217356,694.488953,-4710.081055,171.340027
376,0,-0.023214,0.021812,-3.215326,657.47113,-4707.486328,171.13974
377,0,-0.024823,0.016822,-3.213453,620.465881,-4704.847168,170.912888
378,0,-0.025794,0.010162,-3.21048,583.427307,-4702.188965,171.016769
379,0,-0.02747,0.005632,-3.207615,546.356934,-4699.695312,171.073318
380,0,-0.028322,0.003071,-3.203628,509.393646,-4697.365723,171.001587
381,0,-0.030082,-0.001912,-3.199926,472.286133,-4695.149902,170.924057
382,0,-0.031827,-0.005976,-3.195822,435.285065,-4693.040527,170.784042
383,0,-0.034447,-0.010028,-3.191054,398.246643,-4690.928711,170.689133
384,0,-0.037121,-0.013549,-3.187168,361.2117,-4689.052246,170.613312
385,0,-0.039979,-0.013341,-3.18307,324.122192,-4687.533203,170.502304
386,0,-0.040798,-0.016763,-3.178578,286.963165,-4685.959961,170.473846
387,0,-0.039803,-0.019766,-3.173991,249.71048,-4684.641113,170.583618
388,0,-0.037831,-0.022796,-3.169495,212.367996,-4683.404297,170.6315
389,0,-0.036405,-0.023943,-3.164383,175.111084,-4682.495117,170.670578
390,0,-0.035498,-0.024588,-3.159369,137.833908,-4681.731934,170.545364
391,0,-0.034608,-0.028265,-3.154401,100.608528,-4681.05957,170.538269
392,0,-0.034538,-0.030697,-3.149158,63.392796,-4680.486816,170.556244
393,0,-0.034565,-0.033457,-3.144922,26.143679,-4680.128418,170.552902
394,0,-0.032082,-0.036985,-3.140492,-11.193016,-4679.873047,170.348282
395,0,-0.029795,-0.043657,-3.135998,-48.566788,-4679.570312,170.13089
396,0,-0.028311,-0.051671,-3.131831,-86.005447,-4679.374023,170.220932
397,0,-0.028406,-0.056374,-3.127072,-123.202751,-4679.433105,170.225998
398,0,-0.027283,-0.056257,-3.122704,-160.457367,-4680.009277,170.194595
399,0,-0.025322,-0.055868,-3.118767,-197.730804,-4680.799316,170.034119
400,0,-0.024425,-0.055176,-3.114336,-234.997421,-4681.695801,169.799393
401,0,-0.021932,-0.057638,-3.110404,-272.284943,-4682.644531,169.486191
402,0,-0.022761,-0.056953,-3.105781,-309.574341,-4683.769043,169.122787
403,0,-0.022259,-0.059637,-3.100116,-346.853241,-4684.975098,168.792023
404,0,-0.019023,-0.074047,-3.094749,-384.11438,-4686.347168,168.897079
405,0,-0.015127,-0.080999,-3.08961,-421.547821,-4687.518555,168.603302
406,0,-0.008478,-0.082376,-3.082327,-458.823181,-4689.007324,168.472046
407,0,-0.008552,-0.075248,-3.078976,-496.15921,-4690.926758,168.382858
408,0,-0.009105,-0.071068,-3.074541,-533.320435,-4693.192383,168.142044
409,0,-0.011348,-0.069626,-3.070544,-570.335022,-4695.364258,167.908218
410,0,-0.014006,-0.070497,-3.067567,-607.336975,-4697.498047,167.72934
411,0,-0.017348,-0.06892,-3.06599,-644.252808,-4699.743652,167.55806
412,0,-0.017765,-0.071751,-3.065237,-681.236877,-4702.160645,167.305573
413,0,-0.019813,-0.064104,-3.067132,-718.333191,-4704.206055,167.392273
414,0,-0.021481,-0.058583,-3.068003,-755.240112,-4706.525879,167.424835
415,0,-0.02522,-0.051864,-3.070355,-792.061401,-4708.975098,167.557007
416,0,-0.025875,-0.050173,-3.07282,-828.825623,-4711.349609,167.533936
417,0,-0.028303,-0.040847,-3.077439,-865.669861,-4713.252441,167.547699
418,0,-0.029065,-0.043916,-3.081619,-902.434265,-4715.064941,167.432617
419,0,-0.031105,-0.038968,-3.089205,-939.302429,-4716.403809,167.467651
420,0,-0.032523,-0.033333,-3.096189,-976.031677,-4717.765625,167.529434
421,0,-0.033677,-0.033337,-3.103543,-1012.703064,-4719.004395,167.800949
422,0,-0.035236,-0.022457,-3.113822,-1049.418701,-4719.723633,168.250656
423,0,-0.035732,-0.014474,-3.124658,-1086.088867,-4720.384766,168.662155
424,0,-0.033017,0.001566,-3.137595,-1122.624634,-4720.724609,169.009842
425,0,-0.03338,0.010338,-3.151363,-1159.04541,-4720.520508,169.462738
426,0,-0.034098,0.016633,-3.165879,-1195.279419,-4719.552246,169.72171
427,0,-0.034999,0.010507,-3.182993,-1231.439819,-4717.974609,169.937454
428,0,-0.032208,0.017141,-3.196922,-1267.807617,-4716.259766,170.214523
429,0,-0.033529,0.018514,-3.213508,-1303.809937,-4714.352539,170.18277
430,0,-0.02608,0.023131,-3.228446,-1340.466797,-4711.663086,170.571655
431,0,-0.02143,0.030131,-3.24249,-1376.978516,-4708.662598,170.767487
432,0,-0.015657,0.039283,-3.259181,-1413.045532,-4705.105469,171.045746
433,0,-0.010649,0.046258,-3.274291,-1449.124634,-4701.052734,171.106735
434,0,-0.007016,0.045732,-3.290712,-1485.557251,-4696.39209,171.05481
435,0,-0.005125,0.03964,-3.30728,-1521.303833,-4690.874512,171.042267
436,0,-0.012562,0.034074,-3.321972,-1556.42334,-4686.476074,168.805725
437,0,-0.008089,0.043519,-3.33731,-1591.639893,-4680.267578,168.718903
438,0,-0.005504,0.049781,-3.354781,-1626.975708,-4673.325195,168.865128
439,0,-0.004469,0.051418,-3.373356,-1662.069336,-4665.780762,169.023132
440,0,-0.004066,0.063167,-3.390402,-1696.969116,-4658.058105,169.209793
441,0,0.000868,0.078823,-3.409128,-1731.822021,-4649.916504,169.176147
442,0,-0.001361,0.079017,-3.425649,-1766.482056,-4641.162109,169.117035
443,0,0.002208,0.085525,-3.443309,-1800.588867,-4631.555176,168.942307
444,0,0.000492,0.081296,-3.460072,-1834.846924,-4621.470703,168.820465
445,0,0.001277,0.084595,-3.476094,-1868.752563,-4610.952637,168.64537
446,0,0.004971,0.086208,-3.491951,-1902.001221,-4599.677734,168.780457
447,0,0.009213,0.088517,-3.50843,-1935.229004,-4587.819336,168.728241
448,0,0.007515,0.089239,-3.523061,-1968.176025,-4575.377441,169.032608
449,0,0.020295,0.110377,-3.535005,-2000.598877,-4562.239258,169.574768
450,0,0.021893,0.11805,-3.552376,-2033.724731,-4549.570801,169.444412
451,0,0.020772,0.117034,-3.569449,-2065.889404,-4535.73877,169.352966
452,0,0.019198,0.118561,-3.584298,-2097.867188,-4521.512207,169.349197
453,0,0.019968,0.117778,-3.60132,-2129.748047,-4506.647461,169.203552
454,0,0.020768,0.11964,-3.613513,-2160.895752,-4491.118652,169.152496
455,0,0.023767,0.11697,-3.629656,-2192.158447,-4475.148926,169.200851
456,0,0.026135,0.11969,-3.643945,-2223.154053,-4458.821777,169.182404
457,0,0.026612,0.122715,-3.659431,-2253.799072,-4442.006348,169.246262
458,0,0.029135,0.129151,-3.673777,-2284.219971,-4424.90625,169.236893
459,0,0.03045,0.13422,-3.688389,-2314.424805,-4407.413574,169.285278
460,0,0.031705,0.129966,-3.703724,-2344.098389,-4389.083496,169.159119
461,0,0.034947,0.130519,-3.716362,-2373.659668,-4370.474609,169.034134
462,0,0.03889,0.125878,-3.731086,-2403.071289,-4351.311523,168.704025
463,0,0.046109,0.125643,-3.743275,-2432.215332,-4331.803223,168.344955
464,0,0.052765,0.120204,-3.756703,-2461.115479,-4311.759277,167.909927
465,0,0.056727,0.121744,-3.770647,-2489.688232,-4291.380371,167.725098
466,0,0.062549,0.129671,-3.784045,-2518.002686,-4270.795898,167.524536
467,0,0.067737,0.138248,-3.798155,-2545.967529,-4249.839844,167.360535
468,0,0.067272,0.144162,-3.813027,-2573.658447,-4228.553711,167.42865
469,0,0.067383,0.143588,-3.829186,-2600.531982,-4206.527832,167.389893
470,0,0.069532,0.145914,-3.846547,-2626.751953,-4184.026367,167.257736
471,0,0.064578,0.143866,-3.862129,-2653.162354,-4161.30957,167.200287
472,0,0.064959,0.141919,-3.87822,-2679.071045,-4138.067383,166.970139
473,0,0.067734,0.141474,-3.894586,-2704.50415,-4114.405762,166.618408
474,0,0.065546,0.142334,-3.9086,-2730.218506,-4090.691162,166.257797
475,0,0.071674,0.151824,-3.922598,-2755.563721,-4066.629395,165.721985
476,0,0.074685,0.166096,-3.936031,-2780.763916,-4042.232422,165.013382
477,0,0.086938,0.166813,-3.954954,-2804.752686,-4017.732178,164.411301
478,0,0.077833,0.162103,-3.968125,-2828.590088,-3992.118164,164.754196
479,0,0.082341,0.169361,-3.984404,-2851.85791,-3966.525391,164.108063
480,0,0.080576,0.16192,-3.996837,-2874.749023,-3940.006836,164.375641
481,0,0.083997,0.163465,-4.013659,-2897.62207,-3913.733398,164.106705
482,0,0.092033,0.164996,-4.027763,-2919.419922,-3886.45874,164.086899
483,0,0.088248,0.168429,-4.044315,-2941.550049,-3859.621094,163.948044
484,0,0.086131,0.163993,-4.060237,-2962.818115,-3831.749756,164.120285
485,0,0.092513,0.170603,-4.076266,-2984.039551,-3804.313721,163.572632
486,0,0.085955,0.167719,-4.090563,-3004.915039,-3776.199707,163.745483
487,0,0.093069,0.167072,-4.105127,-3024.648438,-3747.30249,163.631622
488,0,0.09329,0.1694,-4.119527,-3044.587646,-3718.837402,163.40712
489,0,0.089937,0.158527,-4.136508,-3063.786621,-3689.478027,163.629974
490,0,0.092165,0.162081,-4.150437,-3082.290771,-3659.73291,163.853775
491,0,0.08947,0.163673,-4.166572,-3100.504395,-3630.155518,163.934097
492,0,0.090616,0.17073,-4.183691,-3118.398438,-3600.480469,163.793106
493,0,0.088661,0.183888,-4.199777,-3136.696045,-3570.783203,162.644669
494,0,0.086577,0.192296,-4.21526,-3153.777832,-3540.379395,162.384064
495,0,0.081913,0.171694,-4.232059,-3170.237793,-3509.261963,162.715805
496,0,0.084355,0.174529,-4.246448,-3186.392334,-3478.30542,162.350266
497,0,0.083336,0.162856,-4.260708,-3201.981689,-3446.733887,162.173981
498,0,0.092405,0.168823,-4.274089,-3217.461914,-3415.089355,161.75351
499,0,0.096361,0.161981,-4.291995,-3231.94458,-3383.076172,161.625671
500,0,0.096636,0.16062,-4.303893,-3246.267578,-3351.377686,161.546143
501,0,0.102657,0.170035,-4.318435,-3260.135254,-3319.206055,161.26329
502,0,0.103291,0.164993,-4.33306,-3274.111572,-3286.706299,161.13826
503,0,0.111042,0.168192,-4.347167,-3287.096924,-3254.180664,160.901428
504,0,0.110071,0.166345,-4.36169,-3299.337646,-3221.379883,160.796432
505,0,0.107047,0.162843,-4.377968,-3310.857178,-3188.42749,160.645447
506,0,0.106112,0.160792,-4.39286,-3322.10498,-3155.266113,160.745422
507,0,0.106706,0.157215,-4.408843,-3332.745117,-3121.84082,160.923782
508,0,0.103741,0.162154,-4.425511,-3342.82959,-3088.499512,160.880722
509,0,0.100665,0.167791,-4.44116,-3352.487061,-3055.072754,161.009506
510,0,0.099676,0.17874,-4.457945,-3361.775391,-3021.561279,160.942368
511,0,0.100663,0.186875,-4.47398,-3370.770996,-2987.984863,161.019196
512,0,0.100475,0.196542,-4.489434,-3379.169434,-2954.127441,160.888382
513,0,0.099619,0.202003,-4.504874,-3386.860596,-2920.110107,160.86441
514,0,0.101763,0.206208,-4.518435,-3394.20874,-2885.734131,160.975113
515,0,0.107096,0.202987,-4.532931,-3400.910889,-2851.327148,161.110626
516,0,0.108524,0.200413,-4.548881,-3406.845459,-2816.808838,161.33165
517,0,0.111752,0.198663,-4.564015,-3412.386963,-2782.217773,161.246124
518,0,0.113112,0.199824,-4.577649,-3417.48999,-2747.551514,161.347748
519,0,0.120625,0.195835,-4.591516,-3422.301758,-2712.705322,161.313004
520,0,0.134247,0.199498,-4.604416,-3426.784912,-2677.728516,161.252792
521,0,0.141749,0.203938,-4.619547,-3430.666504,-2642.669678,161.354233
522,0,0.149153,0.215503,-4.634293,-3433.637695,-2607.728271,161.544235
523,0,0.145673,0.208153,-4.649327,-3436.09082,-2572.706055,161.932297
524,0,0.14085,0.195019,-4.66501,-3437.916504,-2537.639893,162.190491
525,0,0.142091,0.190315,-4.679505,-3439.493164,-2502.616699,162.536697
526,0,0.134461,0.216461,-4.690308,-3441.325195,-2467.461914,163.775406
527,0,0.126574,0.219575,-4.708773,-3441.930176,-2432.68042,164.317123
528,0,0.125199,0.228438,-4.72256,-3442.837646,-2397.939941,164.136642
529,0,0.121952,0.231797,-4.738742,-3442.205078,-2363.158203,164.261139
530,0,0.123295,0.235936,-4.754085,-3441.08252,-2328.157471,164.343475
531,0,0.124122,0.232844,-4.769093,-3439.314697,-2293.095947,164.36319
532,0,0.125493,0.220866,-4.78361,-3436.903076,-2257.956543,164.336472
533,0,0.139748,0.233338,-4.799202,-3434.505859,-2222.646484,163.866608
534,0,0.147854,0.241045,-4.814703,-3431.349121,-2187.71875,164.254272
535,0,0.162512,0.255,-4.829186,-3427.693359,-2153.067139,164.900162
536,0,0.174055,0.272777,-4.843636,-3423.424316,-2118.509277,165.642578
537,0,0.181627,0.288575,-4.858195,-3418.560791,-2084.015137,166.303452
538,0,0.184781,0.295684,-4.873662,-3412.98584,-2049.654785,166.999832
539,0,0.181245,0.296455,-4.889124,-3406.655762,-2015.389648,167.668686
540,0,0.173024,0.288773,-4.905692,-3399.641846,-1981.145386,168.221954
541,0,0.164364,0.279117,-4.920866,-3392.210938,-1947.043579,168.627747
542,0,0.157972,0.277591,-4.939024,-3384.287842,-1913.158813,169.056839
543,0,0.157992,0.29484,-4.953784,-3376.20166,-1879.438721,169.824432
544,0,0.167494,0.31267,-4.967364,-3367.718994,-1845.853149,170.497681
545,0,0.17538,0.322471,-4.981289,-3358.680908,-1812.29541,171.147491
546,0,0.191175,0.330763,-4.995121,-3349.206543,-1778.730713,171.829773
547,0,0.201311,0.330812,-5.009247,-3339.105469,-1745.327393,172.49617
548,0,0.197119,0.315378,-5.02371,-3328.046875,-1712.150635,173.057495
549,0,0.187262,0.29008,-5.039202,-3316.406494,-1679.025391,173.475922
550,0,0.191905,0.279869,-5.053327,-3304.768311,-1645.994629,173.871002
551,0,0.203051,0.273694,-5.066397,-3292.686768,-1613.099976,174.218338
552,0,0.212611,0.260953,-5.080126,-3280.05249,-1580.207764,174.521851
553,0,0.231974,0.254093,-5.09237,-3267.205078,-1547.426147,174.866898
554,0,0.246552,0.241777,-5.105433,-3253.851807,-1514.91626,175.017944
555,0,0.258046,0.234512,-5.119049,-3239.970947,-1482.622803,175.231781
556,0,0.269846,0.229952,-5.133286,-3225.599121,-1450.626099,175.372757
557,0,0.276925,0.229576,-5.147161,-3210.685303,-1418.965576,175.662537
558,0,0.281861,0.228853,-5.16284,-3195.217041,-1387.574097,175.953644
559,0,0.301537,0.240556,-5.176468,-3179.566162,-1356.325806,176.286911
560,0,0.326352,0.275123,-5.191581,-3162.978271,-1325.351196,176.801483
561,0,0.343937,0.281742,-5.202856,-3145.942627,-1294.66626,177.166595
562,0,0.347195,0.291598,-5.217574,-3128.91626,-1264.302246,177.369888
563,0,0.344423,0.290183,-5.235176,-3111.779297,-1234.150757,177.081024
564,0,0.351418,0.282122,-5.248636,-3093.400146,-1204.184326,177.078568
565,0,0.334456,0.274182,-5.266373,-3074.486816,-1174.431274,177.147934
566,0,0.33923,0.270401,-5.279787,-3055.539551,-1145.135498,177.048676
567,0,0.353528,0.270645,-5.292617,-3036.324463,-1115.791992,176.956696
568,0,0.390985,0.278095,-5.303673,-3016.729736,-1086.698486,176.834335
569,0,0.38705,0.280841,-5.319912,-2995.999268,-1058.200928,177.158798
570,0,0.379923,0.273367,-5.336109,-2975.219482,-1030.161499,177.017197
571,0,0.390082,0.288561,-5.348116,-2954.269775,-1002.349243,177.016586
572,0,0.400208,0.28948,-5.363557,-2932.740234,-974.64093,177.023727
573,0,0.398901,0.275737,-5.378679,-2910.667236,-947.455017,176.981934
574,0,0.393891,0.251962,-5.395006,-2888.027588,-920.631836,177.035889
575,0,0.390957,0.241258,-5.411457,-2865.076416,-894.072937,177.044617
576,0,0.409006,0.254802,-5.4258,-2842.126709,-867.655334,177.011871
577,0,0.434952,0.277279,-5.438704,-2818.841309,-841.600159,177.012924
578,0,0.473461,0.306883,-5.449449,-2795.060059,-816.380005,177.389206
579,0,0.466879,0.325309,-5.465236,-2770.67749,-791.614685,177.300766
580,0,0.481097,0.325157,-5.477412,-2746.063965,-766.786743,177.258499
581,0,0.507747,0.297983,-5.490194,-2720.75,-741.892517,177.342834
582,0,0.531828,0.295002,-5.501803,-2695.27124,-717.518677,177.297882
583,0,0.524996,0.278866,-5.519429,-2669.265625,-694.056213,177.163788
584,0,0.526702,0.277159,-5.535115,-2642.916992,-671.00354,177.312149
585,0,0.551823,0.29364,-5.547044,-2616.524414,-648.253357,177.404831
586,0,0.571433,0.327849,-5.559484,-2589.81543,-625.995544,177.66452
587,0,0.591049,0.364592,-5.570717,-2562.918945,-604.177002,178.097229
588,0,0.609393,0.377118,-5.582483,-2535.490479,-582.822693,178.326996
589,0,0.632163,0.378126,-5.592477,-2507.755371,-561.536987,178.401642
590,0,0.662196,0.368338,-5.603987,-2479.579102,-540.39325,178.33139
591,0,0.699042,0.353126,-5.613472,-2451.022949,-519.589783,178.199554
592,0,0.707357,0.320767,-5.628479,-2421.979492,-499.568298,177.931808
593,0,0.70665,0.300155,-5.644679,-2392.741699,-480.009888,177.782532
594,0,0.713051,0.291999,-5.660438,-2363.249756,-460.731171,177.707779
595,0,0.731793,0.308385,-5.671382,-2333.697021,-442.087921,177.645996
596,0,0.75236,0.318774,-5.682007,-2303.828857,-423.739929,177.727829
597,0,0.779379,0.309674,-5.692186,-2273.733398,-405.719971,177.679504
598,0,0.820636,0.294108,-5.699101,-2243.292725,-387.884186,177.502991
599,0,0.857726,0.284258,-5.708278,-2212.494385,-370.40744,177.34697
600,0,0.913166,0.27872,-5.713413,-2181.429199,-353.513702,177.248734
601,0,0.918192,0.273294,-5.728222,-2150.090332,-337.43924,177.244827
602,0,0.924662,0.287338,-5.743088,-2118.691162,-321.911591,177.227234
603,0,0.94728,0.320153,-5.75254,-2087.147461,-306.70752,177.240601
604,0,0.957088,0.362678,-5.76288,-2055.38623,-291.962921,177.307495
605,0,0.992837,0.384991,-5.768255,-2023.645386,-277.571899,177.466843
606,0,1.064636,0.417306,-5.763896,-1991.245361,-263.659698,177.327286
607,0,0.937246,0.348204,-5.812084,-1958.009644,-249.931549,174.085526
608,0,0.936728,0.290319,-5.827104,-1925.245605,-236.724625,174.179962
609,0,0.885697,0.234975,-5.851074,-1892.437622,-224.039841,174.337982
610,0,0.952777,0.195991,-5.853261,-1858.761353,-211.253296,173.494034
611,0,0.985609,0.161667,-5.861219,-1825.400024,-199.217743,173.273773
612,0,1.017363,0.185769,-5.868126,-1791.911377,-187.48587,172.990112
613,0,0.993553,0.198324,-5.883154,-1758.50354,-176.462585,173.258148
614,0,1.020757,0.267114,-5.887863,-1724.865356,-165.470657,173.305984
615,0,1.114934,0.302159,-5.88026,-1691.051147,-154.945694,173.494965
616,0,1.253584,0.311267,-5.860833,-1656.987061,-144.616669,173.220047
617,0,1.235922,0.272468,-5.87829,-1622.508545,-135.079514,173.125961
618,0,1.228464,0.222416,-5.89396,-1588.03064,-125.883636,172.963455
619,0,1.312045,0.246669,-5.886632,-1553.4646,-116.784782,172.781952
620,0,1.345317,0.272807,-5.89072,-1518.923218,-108.212379,172.562241
621,0,1.377128,0.340638,-5.891629,-1484.350098,-99.951347,172.321854
622,0,1.414169,0.417799,-5.888131,-1449.694946,-91.993454,172.353989
623,0,1.481276,0.49678,-5.874638,-1414.960815,-84.183006,172.518723
624,0,1.594536,0.524856,-5.851365,-1379.952759,-76.667381,172.493408
625,0,1.63898,0.512761,-5.848666,-1344.718994,-69.696251,172.407318
626,0,1.500929,0.480839,-5.898078,-1309.317993,-63.283466,172.479904
627,0,1.444911,0.471056,-5.921155,-1273.817017,-57.036713,172.392395
628,0,1.737904,0.502949,-5.843053,-1238.155273,-50.485493,171.889267
629,0,1.818934,0.530945,-5.820899,-1202.669556,-44.234955,171.713593
630,0,1.80485,0.595919,-5.824667,-1167.10498,-38.282551,171.605988
631,0,1.79627,0.664535,-5.824011,-1131.469727,-32.609207,171.573029
632,0,1.807902,0.720675,-5.817694,-1095.786255,-26.998604,171.591248
633,0,1.771366,0.690161,-5.837203,-1059.909424,-21.607626,171.458084
634,0,1.631571,0.605402,-5.892136,-1023.8396,-16.67523,171.242874
635,0,1.544226,0.603805,-5.919505,-987.807129,-11.792221,171.212158
636,0,1.474695,0.657496,-5.936983,-951.848022,-6.881027,171.318298
637,0,1.615836,0.778902,-5.888021,-916.071594,-1.773851,171.556152
638,0,1.669129,0.97436,-5.846941,-880.394409,3.16869,171.785919
639,0,1.597612,1.176813,-5.832963,-844.600281,7.767351,172.028976
640,0,1.537442,1.318722,-5.820445,-808.695007,12.199948,172.246475
641,0,1.436362,1.423209,-5.82426,-772.649292,16.577927,172.420853
642,0,1.3578,1.452915,-5.837271,-736.468384,20.857281,172.499405
643,0,1.161792,1.44798,-5.88166,-700.201965,24.803938,172.54686
644,0,0.970673,1.420248,-5.923675,-663.885803,28.7474,172.703003
645,0,0.9098,1.401214,-5.93786,-627.583679,32.850044,172.991226
646,0,0.995189,1.368941,-5.930428,-591.333008,37.180779,173.233185
647,0,0.924642,1.363292,-5.943,-555.043823,41.39529,173.424515
648,0,0.866757,1.305839,-5.963672,-518.669983,45.5182,173.612717
649,0,0.833527,1.133595,-6.002645,-482.155945,49.663219,173.599762
650,0,0.559092,0.893459,-6.077214,-445.438385,53.618122,173.299805
651,0,0.543062,0.695354,-6.102515,-408.742554,57.767796,173.036469
652,0,0.199299,0.574172,-6.136868,-372.190521,61.74255,172.747009
653,0,0.011193,0.459122,-6.149236,-335.623535,65.807495,172.743118
654,0,0.011332,0.432991,-6.149904,-299.207886,70.171371,172.887527
655,0,0.027019,0.44529,-6.148093,-262.829163,74.701553,172.997238
656,0,-0.007351,0.537807,-6.140171,-226.537033,79.190506,173.136963
657,0,-0.032565,0.63618,-6.129774,-190.227097,83.676041,173.185654
658,0,0.046008,0.791891,-6.109549,-154.034286,88.363113,173.181808
659,0,-0.137367,0.886342,-6.09394,-117.687508,92.735886,172.89003
660,0,-0.326049,0.862024,-6.089146,-81.134026,97.113228,172.444046
661,0,-0.237292,0.648585,-6.115235,-44.419479,101.247581,172.421448
662,0,-0.367824,0.598478,-6.112735,-7.772022,105.772049,172.102295
663,0,-0.36308,0.595605,-6.111858,28.76759,110.634521,171.941223
664,0,-0.738769,0.551272,-6.080946,65.468628,115.263,172.262817
665,0,-0.806197,0.580653,-6.067966,101.761589,120.099861,172.271332
666,0,-0.824565,0.626092,-6.058346,138.157867,124.899956,172.309555
667,0,-0.83733,0.661778,-6.050631,174.593048,129.878723,172.381821
668,0,-0.84143,0.64451,-6.050189,211.04776,135.016617,172.356094
669,0,-0.871045,0.645513,-6.041807,247.578461,139.99469,172.470413
670,0,-0.623678,0.558262,-6.075494,284.619812,144.616943,173.15271
671,0,-0.625427,0.55351,-6.073078,321.122559,149.742752,173.196182
672,0,-0.598142,0.536862,-6.075876,357.442535,155.128433,173.193359
673,0,-0.582477,0.612186,-6.06738,393.767914,160.610855,173.481079
674,0,-0.569279,0.642819,-6.062749,429.989319,166.123596,173.549133
675,0,-0.580658,0.676108,-6.05558,466.239471,171.668839,173.60849
676,0,-0.541746,0.679391,-6.056597,502.667664,177.485077,173.715057
677,0,-0.481079,0.604676,-6.06693,539.037842,183.407791,173.598541
678,0,-0.556428,0.515162,-6.06484,575.392273,189.320023,173.381973
679,0,-0.612226,0.446309,-6.06359,611.97113,194.951279,173.441559
680,0,-0.669947,0.342369,-6.062787,648.549438,200.874664,173.63652
681,0,-0.586508,0.338184,-6.069351,684.793152,207.155701,173.857758
682,0,-0.59686,0.342243,-6.066738,721.029907,213.340027,174.019241
683,0,-0.586164,0.360717,-6.065372,757.177124,219.5233,174.17363
684,0,-0.59461,0.404896,-6.058858,793.244141,225.920609,174.392914
685,0,-0.64079,0.405429,-6.054432,829.399048,232.223236,174.430786
686,0,-0.578354,0.408651,-6.060327,865.593445,238.517319,174.400955
687,0,-0.627818,0.380455,-6.057076,901.891174,244.690659,174.325317
688,0,-0.65414,0.340431,-6.057473,938.236145,250.79155,174.218506
689,0,-0.586488,0.330615,-6.066034,974.522461,257.09729,174.283005
690,0,-0.428002,0.376819,-6.077701,1010.555725,263.514923,174.34314
691,0,-0.409842,0.417069,-6.080445,1046.70752,269.654114,174.616394
692,0,-0.30206,0.478204,-6.085651,1082.764404,275.51886,174.767471
693,0,-0.297229,0.535035,-6.086319,1118.831543,281.009979,175.053711
694,0,-0.2471,0.595188,-6.089861,1154.895874,286.285553,175.308884
695,0,-0.263701,0.661447,-6.091135,1190.692993,291.401825,175.553589
696,0,-0.223631,0.657329,-6.103317,1226.998535,296.023071,175.640381
697,0,-0.229915,0.583676,-6.119873,1263.385864,300.443909,175.759445
698,0,0.069577,0.600167,-6.134663,1299.662598,304.526215,175.911545
699,0,0.204393,0.55234,-6.148869,1335.844238,308.527405,176.680145
700,0,0.486318,0.58848,-6.144691,1371.64209,311.715637,176.99176
701,0,1.447384,0.550776,-6.006619,1407.660034,314.712708,177.788971
702,0,2.223361,0.635163,-5.769303,1443.866943,316.784058,177.995193
703,0,3.219424,2.663541,-4.606266,1480.018311,318.531799,179.383926
704,0,3.801228,3.149314,-3.805208,1516.589233,319.743927,179.915573
705,0,4.755726,3.416186,-2.155258,1552.756226,320.459686,180.106567
706,0,5.141807,3.534563,0.295227,1588.599731,320.766479,181.169571
707,0,5.230612,2.341204,2.456517,1624.344238,321.010193,182.093704
708,0,4.673486,1.659928,3.760328,1660.486572,320.473633,182.371323
709,0,4.084949,1.214878,4.518365,1696.056519,319.326202,182.577927
710,0,3.63215,0.9469,4.931432,1731.850952,317.607727,182.569824
711,0,3.498775,0.375356,5.083071,1767.791748,315.353607,183.212982
712,0,3.119536,0.413064,5.302326,1803.233154,312.645874,183.711166
713,0,2.749398,0.326386,5.490389,1838.637695,308.996246,183.966736
714,0,2.483176,0.326446,5.598897,1873.538086,304.633575,184.065399
715,0,2.323519,0.305465,5.650249,1908.462158,299.982147,184.39949
716,0,2.186352,0.312695,5.68291,1943.479126,295.011993,184.745575
717,0,2.055717,0.26684,5.715674,1978.026611,289.193573,185.531311
718,0,1.955009,0.284562,5.731875,2012.407349,282.93811,185.761139
719,0,1.867122,0.247075,5.746423,2046.668579,275.994751,186.025253
720,0,1.830228,0.198465,5.743251,2081.055176,268.787994,186.082993
721,0,1.793874,0.154699,5.739651,2115.289795,261.018036,186.276749
722,0,1.703829,0.086226,5.753015,2149.341309,252.357864,186.562057
723,0,1.599606,0.049649,5.768392,2183.015869,243.088943,186.816467
724,0,1.488536,0.034898,5.782631,2216.541748,233.406921,187.053375
725,0,1.425649,0.001289,5.782606,2250.166748,223.575607,187.152084
726,0,1.420149,-0.024399,5.767889,2283.364502,213.143738,187.494476
727,0,1.370057,-0.044444,5.764108,2316.17749,201.951721,187.79512
728,0,1.320692,-0.04877,5.760146,2349.003418,190.4776,187.971512
729,0,1.292162,-0.088243,5.751309,2381.651855,178.387665,188.082199
730,0,1.29136,-0.13135,5.736684,2414.171631,165.877914,188.177902
731,0,1.226635,-0.138086,5.735649,2446.317627,152.719009,188.322311
732,0,1.218354,-0.174613,5.724018,2478.173584,139.266739,188.442535
733,0,1.181294,-0.189701,5.717167,2510.203857,125.453415,188.384048
734,0,1.128703,-0.197752,5.711552,2541.796387,110.802986,188.168121
