Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
369,0,0.012391,-0.106763,-0.650913,3563.01709,-1764.593018,892.695496
370,0,0.007124,-0.106524,-0.656787,3565.338623,-1772.40271,891.869202
371,0,-0.000825,-0.106374,-0.665295,3567.532471,-1781.251465,891.857056
372,0,-0.003293,-0.102261,-0.669413,3569.881836,-1789.580933,891.407288
373,0,-0.007853,-0.098319,-0.673168,3571.978271,-1798.005859,890.624146
374,0,-0.01144,-0.090637,-0.674552,3573.958008,-1806.967651,890.175476
375,0,-0.019758,-0.084438,-0.67695,3575.666016,-1815.862305,889.19043
376,0,-0.023198,-0.081953,-0.681307,3577.27832,-1824.712402,887.964233
377,0,-0.026656,-0.079074,-0.685419,3578.75415,-1833.784668,886.489014
378,0,-0.03004,-0.077248,-0.690643,3580.025879,-1843.061646,884.953125
379,0,-0.032571,-0.075437,-0.695635,3581.179688,-1852.53894,883.249573
380,0,-0.038348,-0.073144,-0.701349,3582.246338,-1862.06311,881.079224
381,0,-0.036376,-0.071909,-0.707504,3583.101807,-1872.057983,879.341064
382,0,-0.035674,-0.069019,-0.712391,3583.770996,-1881.948364,877.157593
383,0,-0.036234,-0.068125,-0.719712,3584.383545,-1892.156006,874.963745
384,0,-0.042858,-0.068769,-0.73141,3584.495605,-1903.114014,872.950195
385,0,-0.040537,-0.070041,-0.740334,3584.740479,-1912.61853,869.384094
386,0,-0.038505,-0.068545,-0.748217,3584.889648,-1923.55542,867.30896
387,0,-0.037803,-0.074893,-0.760486,3585.342285,-1934.576782,865.146179
388,0,-0.04392,-0.072864,-0.771926,3584.881836,-1946.007812,862.80957
389,0,-0.035906,-0.074203,-0.781534,3584.993408,-1956.960571,860.575073
390,0,-0.051551,-0.063299,-0.787159,3584.320557,-1968.902588,858.537231
391,0,-0.058164,-0.059149,-0.796237,3583.741943,-1980.406372,856.146545
392,0,-0.057152,-0.058509,-0.80725,3583.468018,-1991.746582,853.908203
393,0,-0.05648,-0.05754,-0.818352,3583.094238,-2003.147583,851.788025
394,0,-0.056446,-0.056345,-0.829664,3582.677246,-2014.567383,849.794128
395,0,-0.05524,-0.05551,-0.841327,3582.224365,-2026.041748,847.959656
396,0,-0.055456,-0.054249,-0.852699,3581.669922,-2037.461548,846.364197
397,0,-0.058921,-0.048278,-0.861657,3577.009766,-2047.103149,845.627502
398,0,-0.059253,-0.046488,-0.871618,3576.400879,-2058.494629,844.457703
399,0,-0.050122,-0.054453,-0.885163,3575.322266,-2069.537842,843.314819
400,0,-0.050234,-0.054741,-0.89643,3574.514404,-2080.724365,842.692993
401,0,-0.05395,-0.053325,-0.905609,3573.525146,-2091.661865,842.089661
402,0,-0.057406,-0.052642,-0.914396,3572.635498,-2102.441162,841.904053
403,0,-0.059223,-0.053022,-0.923163,3571.891357,-2113.021973,842.092224
404,0,-0.063259,-0.053062,-0.931998,3571.065186,-2123.433838,842.487061
405,0,-0.065713,-0.05349,-0.939969,3570.467529,-2133.662354,843.357178
406,0,-0.069417,-0.053603,-0.948249,3569.804688,-2143.917236,844.577881
407,0,-0.069548,-0.05337,-0.956163,3569.337891,-2154.230225,846.301697
408,0,-0.071455,-0.054029,-0.964105,3568.818604,-2164.364502,848.141541
409,0,-0.071599,-0.055036,-0.971569,3568.271484,-2174.744873,850.348145
410,0,-0.065867,-0.058098,-0.980408,3567.988037,-2185.176514,853.060669
411,0,-0.067332,-0.057786,-0.986579,3567.169189,-2195.481201,855.641296
412,0,-0.067536,-0.05945,-0.993059,3566.287354,-2205.818359,858.371826
413,0,-0.066559,-0.059368,-0.998103,3565.443604,-2216.306885,861.35376
414,0,-0.067592,-0.057764,-1.002702,3564.505615,-2226.782715,864.377625
415,0,-0.068055,-0.058278,-1.008064,3563.365479,-2237.133545,867.443237
416,0,-0.067779,-0.057591,-1.011631,3562.208496,-2247.603516,870.635315
417,0,-0.066694,-0.056685,-1.015753,3560.986572,-2258.149658,873.964417
418,0,-0.064382,-0.054458,-1.018168,3559.831299,-2268.747314,877.302063
419,0,-0.063863,-0.053748,-1.021414,3558.438965,-2279.18042,880.531677
420,0,-0.062446,-0.051267,-1.024802,3557.061035,-2289.770508,883.795532
421,0,-0.06026,-0.048746,-1.027576,3555.541016,-2300.404053,886.940979
422,0,-0.058606,-0.04561,-1.02993,3553.957764,-2311.083496,889.921814
423,0,-0.056968,-0.041112,-1.032188,3552.388184,-2321.943604,892.859741
424,0,-0.056527,-0.037919,-1.034964,3550.572998,-2332.643799,895.404602
425,0,-0.06192,-0.030522,-1.037869,3548.99585,-2343.626953,897.477661
426,0,-0.06277,-0.025728,-1.040771,3547.077393,-2354.585938,899.576721
427,0,-0.063955,-0.020118,-1.043086,3545.108643,-2365.417725,901.423889
428,0,-0.065594,-0.013699,-1.04413,3543.035156,-2376.561523,903.141479
429,0,-0.070076,-0.008682,-1.047241,3540.65625,-2387.411133,904.327209
430,0,-0.075853,-0.004161,-1.050607,3538.425293,-2398.608887,905.340271
431,0,-0.07987,0.003114,-1.051553,3535.881836,-2409.327148,906.00354
432,0,-0.085561,0.008049,-1.054067,3533.36084,-2420.31665,906.422119
433,0,-0.083867,0.01135,-1.0558,3530.675537,-2431.22583,906.792175
434,0,-0.092757,0.02255,-1.057673,3527.82666,-2442.302002,906.417847
435,0,-0.100244,0.026748,-1.060912,3524.937744,-2453.47168,906.171692
436,0,-0.104092,0.030377,-1.063005,3521.730957,-2464.16333,905.733826
437,0,-0.110815,0.035342,-1.065146,3518.845703,-2475.376221,905.002991
438,0,-0.115753,0.036207,-1.068496,3515.40625,-2486.366211,904.107971
439,0,-0.122371,0.038438,-1.070982,3512.031738,-2497.371826,903.087891
440,0,-0.129091,0.039936,-1.074407,3508.741699,-2508.445312,901.887756
441,0,-0.135911,0.042765,-1.076681,3505.085938,-2519.562744,900.435608
442,0,-0.141094,0.041117,-1.07991,3505.917969,-2533.320801,898.34137
443,0,-0.138268,0.045037,-1.079349,3502.118164,-2543.974121,896.728882
444,0,-0.149442,0.047576,-1.081018,3498.168945,-2555.138916,894.873718
445,0,-0.152091,0.044145,-1.085662,3494.210693,-2566.651367,893.423279
446,0,-0.155909,0.042643,-1.088351,3490.175781,-2578.106689,891.723083
447,0,-0.157088,0.03892,-1.091853,3485.979736,-2589.737549,890.1922
448,0,-0.165343,0.035498,-1.096197,3481.973633,-2601.606934,888.136902
449,0,-0.166866,0.032485,-1.098483,3477.748047,-2613.373047,886.455872
450,0,-0.165241,0.029554,-1.099272,3473.638184,-2624.994385,884.704163
451,0,-0.162846,0.023755,-1.102301,3469.443359,-2637.000488,883.250732
452,0,-0.162908,0.020268,-1.104194,3465.233643,-2649.067139,881.731079
453,0,-0.159134,0.014624,-1.106182,3461.133301,-2661.169922,880.357605
454,0,-0.188524,0.040773,-1.101094,3453.159424,-2671.924805,879.808838
455,0,-0.19224,0.039849,-1.102641,3448.94751,-2684.174072,878.603333
456,0,-0.191521,0.035025,-1.103569,3444.803955,-2696.513184,877.495544
457,0,-0.191811,0.033185,-1.104459,3441.093018,-2709.035645,876.272888
458,0,-0.189899,0.027092,-1.104905,3437.049561,-2721.478516,875.551208
459,0,-0.176935,0.016615,-1.106537,3433.220215,-2733.844727,875.703857
460,0,-0.170301,0.009171,-1.107589,3429.294189,-2746.506836,875.640686
461,0,-0.172526,0.007011,-1.105984,3425.436279,-2759.085449,875.088074
462,0,-0.171569,0.003161,-1.104821,3421.619141,-2771.756592,874.937317
463,0,-0.1705,-0.000686,-1.1037,3417.878906,-2784.551025,874.905701
464,0,-0.170962,-0.003337,-1.101791,3414.15918,-2797.283936,874.792542
465,0,-0.169635,-0.00602,-1.100668,3410.573486,-2810.1604,875.030151
466,0,-0.168078,-0.008217,-1.099572,3406.995361,-2823.003906,875.37146
467,0,-0.166762,-0.010234,-1.098602,3403.450195,-2835.901611,875.924988
468,0,-0.164853,-0.012383,-1.097613,3399.967773,-2848.766602,876.637207
469,0,-0.155762,-0.017182,-1.09573,3396.765137,-2861.329834,877.565674
470,0,-0.152769,-0.019236,-1.094323,3393.395508,-2874.007812,878.561646
471,0,-0.145536,-0.022701,-1.09337,3390.158447,-2886.569336,879.904968
472,0,-0.146296,-0.023146,-1.090434,3386.854736,-2898.858643,880.792969
473,0,-0.143461,-0.024833,-1.088863,3383.643311,-2911.086914,882.140808
474,0,-0.141359,-0.026068,-1.087065,3380.423828,-2923.159668,883.417786
475,0,-0.134439,-0.028966,-1.086614,3377.379883,-2935.067139,885.247864
476,0,-0.132131,-0.02991,-1.084896,3374.219238,-2946.783203,886.526367
477,0,-0.131938,-0.030544,-1.083742,3371.008789,-2958.451904,887.760315
478,0,-0.13245,-0.031058,-1.082173,3367.639404,-2969.998535,888.753235
479,0,-0.133023,-0.031896,-1.082004,3364.337891,-2981.39917,889.825195
480,0,-0.134234,-0.031677,-1.081929,3360.990234,-2992.67334,890.749634
481,0,-0.138805,-0.030967,-1.081462,3357.516846,-3003.798096,891.243652
482,0,-0.140473,-0.030902,-1.081938,3354.023926,-3014.884766,891.816589
483,0,-0.142364,-0.030761,-1.082765,3350.406982,-3025.919678,892.212769
484,0,-0.119437,-0.068479,-1.087186,3346.631348,-3036.725586,896.697876
485,0,-0.120339,-0.069747,-1.088524,3342.697998,-3047.611572,896.813782
486,0,-0.121243,-0.070408,-1.089741,3338.751465,-3058.436768,896.789001
487,0,-0.122658,-0.070811,-1.091363,3334.678223,-3069.242676,896.516541
488,0,-0.122998,-0.07164,-1.09271,3330.575439,-3080.034912,896.080811
489,0,-0.123659,-0.072008,-1.094687,3326.333496,-3090.903076,895.450806
490,0,-0.123699,-0.072258,-1.095983,3322.063965,-3101.716553,894.640869
491,0,-0.123914,-0.072032,-1.097477,3317.759766,-3112.50293,893.639587
492,0,-0.124292,-0.071884,-1.098981,3313.312012,-3123.366211,892.404846
493,0,-0.123796,-0.071658,-1.10062,3308.775635,-3134.185303,891.033508
494,0,-0.124441,-0.070862,-1.102369,3304.134766,-3145.03418,889.408325
495,0,-0.124281,-0.070155,-1.104035,3299.408936,-3155.857178,887.692017
496,0,-0.125189,-0.068994,-1.105941,3294.602051,-3166.693848,885.715576
497,0,-0.126078,-0.067846,-1.107789,3289.644043,-3177.608398,883.567871
498,0,-0.127857,-0.065732,-1.110235,3284.64502,-3188.530273,881.215393
499,0,-0.129289,-0.063227,-1.112267,3279.589844,-3199.535156,878.613647
500,0,-0.130791,-0.060813,-1.114175,3274.435059,-3210.536133,875.837646
501,0,-0.132395,-0.058544,-1.116416,3269.176025,-3221.594727,872.990417
502,0,-0.134987,-0.055695,-1.118001,3263.727051,-3232.621338,869.849182
503,0,-0.136073,-0.05337,-1.120376,3258.366699,-3243.747559,866.763184
504,0,-0.136787,-0.051005,-1.122927,3252.85376,-3254.897949,863.638123
505,0,-0.137644,-0.048677,-1.125761,3247.268311,-3266.063477,860.456909
506,0,-0.138177,-0.045737,-1.128738,3241.612305,-3277.202393,857.213013
507,0,-0.138182,-0.043674,-1.131846,3235.813232,-3288.411621,854.003296
508,0,-0.138245,-0.041342,-1.135547,3229.899414,-3299.63501,850.835388
509,0,-0.137853,-0.038557,-1.139073,3223.956543,-3310.811035,847.717651
510,0,-0.13723,-0.036248,-1.142754,3217.87207,-3322.010498,844.711853
511,0,-0.135957,-0.034084,-1.146295,3211.707031,-3333.216309,841.758362
512,0,-0.135045,-0.031826,-1.15027,3205.418945,-3344.346191,839.040649
513,0,-0.133633,-0.031922,-1.1577,3199.068359,-3355.872803,836.526184
514,0,-0.168228,0.015222,-1.162103,3191.222656,-3367.782715,829.992371
515,0,-0.161474,0.015452,-1.164407,3184.789062,-3378.546631,827.912476
516,0,-0.157261,0.016209,-1.16886,3178.196533,-3389.54541,826.057129
517,0,-0.152602,0.017349,-1.173142,3171.513428,-3400.380127,824.440796
518,0,-0.147155,0.01733,-1.177519,3164.857422,-3411.114014,823.190735
519,0,-0.142023,0.016647,-1.181933,3158.165771,-3421.703857,822.240662
520,0,-0.137133,0.015134,-1.186039,3151.554932,-3432.105469,821.651062
521,0,-0.131677,0.01314,-1.19016,3145.023438,-3442.336182,821.415161
522,0,-0.126102,0.010198,-1.194308,3138.555176,-3452.480713,821.546204
523,0,-0.121575,0.006207,-1.198517,3132.126709,-3462.485596,822.003906
524,0,-0.107005,-0.009023,-1.195301,3125.788086,-3472.552979,821.829651
525,0,-0.105509,-0.01177,-1.201111,3119.584717,-3482.231934,822.696899
526,0,-0.100215,-0.014281,-1.205144,3113.287842,-3492.182617,824.225281
527,0,-0.097677,-0.01774,-1.208993,3106.792236,-3501.786621,825.74585
528,0,-0.087834,-0.025848,-1.214481,3100.845703,-3511.306396,827.714905
529,0,-0.079415,-0.031635,-1.214194,3093.83374,-3520.855957,829.80365
530,0,-0.07762,-0.03325,-1.216636,3087.446533,-3530.275146,831.862549
531,0,-0.07559,-0.035813,-1.219559,3080.978027,-3539.653809,834.298523
532,0,-0.077242,-0.035167,-1.221521,3074.690186,-3548.858154,836.391968
533,0,-0.077417,-0.034557,-1.222197,3068.283447,-3558.131348,838.891296
534,0,-0.081065,-0.033107,-1.224424,3061.937256,-3567.259033,841.279419
535,0,-0.083042,-0.03315,-1.226086,3055.628662,-3576.086914,843.672729
536,0,-0.085159,-0.031526,-1.227649,3049.233398,-3585.04541,846.286377
537,0,-0.088359,-0.029968,-1.229337,3042.873047,-3593.965576,848.754822
538,0,-0.100216,-0.020093,-1.230726,3036.30249,-3602.773682,850.663879
539,0,-0.09995,-0.018837,-1.23247,3029.714844,-3611.640137,853.335144
540,0,-0.099654,-0.017093,-1.2347,3023.084961,-3620.458008,855.932373
541,0,-0.099725,-0.015672,-1.238057,3016.253906,-3629.377441,858.52301
542,0,-0.103655,-0.010086,-1.240989,3009.555664,-3638.154297,860.877014
543,0,-0.09809,-0.011813,-1.243176,3002.385742,-3647.132568,863.244263
544,0,-0.098337,-0.009382,-1.246127,2995.148926,-3655.821777,865.372559
545,0,-0.098338,-0.007497,-1.250111,2987.93335,-3664.658203,867.289246
546,0,-0.098407,-0.005311,-1.253389,2980.32666,-3673.4375,869.162354
547,0,-0.098894,-0.003175,-1.256856,2972.797119,-3682.213135,870.621948
548,0,-0.09632,-0.000521,-1.261631,2965.274414,-3691.397461,872.785645
549,0,-0.099954,-0.002944,-1.266091,2956.504883,-3699.312744,873.605652
550,0,-0.101108,-0.000945,-1.270012,2948.455322,-3708.024902,874.475159
551,0,-0.105372,0.004433,-1.273615,2940.345215,-3716.663818,875.175049
552,0,-0.104066,0.004241,-1.276912,2931.885498,-3725.234863,875.560425
553,0,-0.100897,0.003176,-1.280859,2923.126465,-3733.951172,876.110718
554,0,-0.103363,0.00297,-1.288532,2914.020752,-3742.450195,876.257141
555,0,-0.105922,0.005847,-1.291875,2905.355957,-3750.844482,875.949158
556,0,-0.10207,-0.017169,-1.299631,2894.749512,-3758.465088,882.273254
557,0,-0.104601,-0.01492,-1.303299,2885.931396,-3766.942871,881.718506
558,0,-0.108443,-0.01111,-1.305073,2876.77417,-3775.420898,880.924683
559,0,-0.113653,-0.005071,-1.309215,2867.371094,-3783.418213,879.647095
560,0,-0.117578,-0.002739,-1.312884,2858.040039,-3791.722656,878.34668
561,0,-0.122438,-0.000993,-1.316145,2848.607422,-3800.13208,876.766357
562,0,-0.125683,-0.000397,-1.318854,2838.71875,-3808.307861,875.158997
563,0,-0.130421,0.001743,-1.321358,2828.963867,-3816.625977,873.377808
564,0,-0.130995,0.001493,-1.323672,2819.381836,-3824.605957,871.590576
565,0,-0.135389,0.00454,-1.323799,2809.209717,-3832.858398,869.764465
566,0,-0.135989,0.00321,-1.327785,2799.659912,-3840.941406,867.872559
567,0,-0.140049,0.003818,-1.329089,2789.681152,-3849.125732,865.786804
568,0,-0.138008,0.000847,-1.330384,2779.590088,-3857.287354,864.13208
569,0,-0.14037,0.001569,-1.330299,2769.230713,-3865.419434,862.262512
570,0,-0.139467,0.000479,-1.329519,2758.952637,-3873.603027,860.588135
571,0,-0.134399,-0.002731,-1.329736,2748.827881,-3881.797363,859.437561
572,0,-0.136841,-0.001771,-1.32931,2738.696533,-3889.916992,857.791016
573,0,-0.139359,-0.001248,-1.329013,2728.669922,-3897.979004,856.271912
574,0,-0.126341,0.019169,-1.331186,2721.23291,-3906.749756,850.238953
575,0,-0.12211,0.01487,-1.33125,2711.262207,-3914.669189,849.501221
576,0,-0.127936,0.018636,-1.330771,2701.604248,-3922.414307,848.570557
577,0,-0.126511,0.015967,-1.330665,2691.933838,-3930.074707,848.245178
578,0,-0.124508,0.013329,-1.329958,2682.344971,-3937.631836,848.129395
579,0,-0.126717,0.014145,-1.329814,2672.904297,-3945.130127,848.221741
580,0,-0.124183,0.012009,-1.329719,2663.609619,-3952.489258,848.662842
581,0,-0.125764,0.013708,-1.328226,2654.178467,-3959.826172,849.310669
582,0,-0.113036,0.003663,-1.330389,2645.333252,-3966.967285,850.700378
583,0,-0.110423,0.002763,-1.330709,2636.444824,-3974.069336,851.919617
584,0,-0.112891,0.004153,-1.331784,2627.444336,-3981.258545,853.140747
585,0,-0.113807,0.005718,-1.332935,2618.705811,-3988.244385,854.687378
586,0,-0.116017,0.007211,-1.333744,2609.993164,-3995.227539,856.300354
587,0,-0.122097,0.008522,-1.338258,2601.665527,-4002.102295,857.930847
588,0,-0.124264,0.008716,-1.338283,2593.685059,-4008.696045,860.239441
589,0,-0.165166,0.029777,-1.328542,2583.973389,-4014.315674,859.320068
590,0,-0.169674,0.034499,-1.328554,2576.082764,-4020.180176,861.700012
591,0,-0.174327,0.039638,-1.328194,2568.081543,-4025.904297,863.993347
592,0,-0.178135,0.04232,-1.331931,2559.840576,-4031.766846,866.862671
593,0,-0.181867,0.046386,-1.334374,2551.907227,-4037.482178,869.640015
594,0,-0.186256,0.051764,-1.331545,2543.254395,-4043.081787,872.677917
595,0,-0.146466,0.036738,-1.337924,2536.479248,-4048.46582,878.559448
596,0,-0.154221,0.041328,-1.342779,2528.052979,-4054.306396,881.474548
597,0,-0.161505,0.046913,-1.345669,2519.824707,-4060.025635,884.223267
598,0,-0.164672,0.049439,-1.348201,2511.601807,-4065.366699,887.140198
599,0,-0.168733,0.054196,-1.351097,2503.401855,-4070.849854,890.041443
600,0,-0.167374,0.054361,-1.355786,2494.965576,-4076.344482,893.039246
601,0,-0.167829,0.055625,-1.358846,2486.713379,-4081.695068,895.576904
602,0,-0.168145,0.056959,-1.362365,2478.292725,-4087.075684,898.175537
603,0,-0.171203,0.061163,-1.365935,2469.838379,-4092.39624,900.513672
604,0,-0.184636,0.038341,-1.376485,2460.135498,-4096.795898,906.911743
605,0,-0.183822,0.040908,-1.380465,2451.348633,-4102.016113,909.330688
606,0,-0.187958,0.045148,-1.38561,2442.693604,-4107.229004,911.017517
607,0,-0.19021,0.048473,-1.390482,2433.875244,-4112.397461,912.780151
608,0,-0.193649,0.053795,-1.395564,2424.983154,-4117.562012,914.471008
609,0,-0.191911,0.054686,-1.402091,2415.994141,-4122.608887,915.742371
610,0,-0.195035,0.059079,-1.406244,2406.789795,-4127.69043,917.265137
611,0,-0.197111,0.062192,-1.412422,2397.37793,-4132.719238,917.965271
612,0,-0.196748,0.062583,-1.418622,2388.222412,-4137.692383,919.016541
613,0,-0.178926,0.09228,-1.416868,2379.247559,-4143.046387,916.500427
614,0,-0.175377,0.087815,-1.423514,2369.902832,-4148.152344,916.713745
615,0,-0.173729,0.089009,-1.429477,2360.508301,-4153.02002,917.137024
616,0,-0.171686,0.088899,-1.437895,2350.65918,-4157.820801,917.562073
617,0,-0.172254,0.092451,-1.444642,2341.052002,-4162.744629,917.472351
618,0,-0.1724,0.091668,-1.452369,2331.296631,-4167.872559,917.592224
619,0,-0.170074,0.093659,-1.459036,2321.511719,-4172.766602,917.302795
620,0,-0.16476,0.09656,-1.464504,2311.842041,-4177.549805,916.756287
621,0,-0.167482,0.099537,-1.471287,2302.024658,-4182.455566,916.026794
622,0,-0.16673,0.102013,-1.477656,2292.153809,-4187.181641,915.374939
623,0,-0.161247,0.102891,-1.483487,2282.355957,-4191.910645,914.59021
624,0,-0.160482,0.107502,-1.48802,2272.564941,-4196.569824,913.5495
625,0,-0.161376,0.102633,-1.497574,2262.644043,-4201.340332,913.121521
626,0,-0.159811,0.108031,-1.501747,2252.962646,-4205.818848,911.96283
627,0,-0.156308,0.107294,-1.508631,2243.250244,-4210.260254,910.934875
628,0,-0.155598,0.117394,-1.517072,2233.124756,-4214.619141,909.353027
629,0,-0.155991,0.121119,-1.521033,2223.487549,-4218.867188,908.18457
630,0,-0.154145,0.122857,-1.52605,2213.900146,-4222.994629,907.406494
631,0,-0.153132,0.125681,-1.53128,2204.358887,-4227.152832,906.234436
632,0,-0.149273,0.125764,-1.536974,2194.80835,-4231.196777,905.510254
633,0,-0.152782,0.13146,-1.541957,2185.270996,-4235.177246,904.820618
634,0,-0.151109,0.134849,-1.544864,2175.946777,-4238.864746,904.152954
635,0,-0.14672,0.134085,-1.549526,2167.096191,-4242.882812,903.565002
636,0,-0.139501,0.134102,-1.550895,2158.213623,-4246.148438,903.357483
637,0,-0.138278,0.135577,-1.555184,2149.437256,-4249.691895,903.127197
638,0,-0.138034,0.135324,-1.565447,2140.210693,-4253.440918,903.588623
639,0,-0.135116,0.135884,-1.567551,2131.736572,-4256.724609,903.487122
640,0,-0.132184,0.13601,-1.572581,2123.312012,-4260.10498,903.953552
641,0,-0.118822,0.126799,-1.576988,2115.10083,-4263.455566,904.836975
642,0,-0.120274,0.127044,-1.582794,2106.540039,-4266.753906,905.399292
643,0,-0.116028,0.125395,-1.585907,2098.519287,-4269.91748,906.190552
644,0,-0.113039,0.124619,-1.588972,2090.647949,-4272.965332,907.218811
645,0,-0.106847,0.119056,-1.593318,2082.759277,-4275.974609,908.346008
646,0,-0.101402,0.115649,-1.596112,2075.162842,-4278.854004,909.657715
647,0,-0.097777,0.114478,-1.597214,2067.738037,-4281.611816,910.936707
648,0,-0.099448,0.116065,-1.599109,2060.481689,-4284.230469,912.223206
649,0,-0.094123,0.110724,-1.601344,2053.39209,-4286.881836,913.720459
650,0,-0.091718,0.108857,-1.603563,2046.506836,-4289.461426,915.422607
651,0,-0.087566,0.105349,-1.6057,2039.778687,-4291.663086,917.215637
652,0,-0.080387,0.097862,-1.608119,2033.148071,-4294.195801,919.098938
653,0,-0.078154,0.096878,-1.609503,2026.458496,-4296.581543,921.078064
654,0,-0.074335,0.093106,-1.610781,2020.192871,-4298.919434,922.976379
655,0,-0.066368,0.085442,-1.614296,2013.981323,-4301.36377,925.315369
656,0,-0.064457,0.086152,-1.614731,2007.88623,-4303.506348,927.299988
657,0,-0.056568,0.081449,-1.611068,2002.034668,-4305.461426,929.211914
658,0,-0.053782,0.079585,-1.612422,1995.979858,-4307.645508,931.205627
659,0,-0.050817,0.077266,-1.613627,1990.0271,-4309.760742,933.204224
660,0,-0.048839,0.075482,-1.614962,1984.071411,-4311.849609,935.141296
661,0,-0.047314,0.071943,-1.618221,1978.390259,-4313.960938,936.886353
662,0,-0.055041,0.075944,-1.622052,1972.048218,-4316.088867,938.566406
663,0,-0.054547,0.074225,-1.623922,1966.250122,-4318.104492,940.189392
664,0,-0.055849,0.074116,-1.625786,1960.450195,-4320.061035,941.52655
665,0,-0.054817,0.072404,-1.627261,1954.575317,-4321.92334,943.009827
666,0,-0.069397,0.080229,-1.630765,1948.314209,-4323.65625,944.664917
667,0,-0.069309,0.077954,-1.633079,1942.687988,-4325.548828,945.599121
668,0,-0.073028,0.082527,-1.632321,1936.72168,-4327.253906,946.512512
669,0,-0.075889,0.084798,-1.633102,1930.887085,-4329.05957,947.262329
670,0,-0.077413,0.086918,-1.633877,1924.963379,-4330.88916,948.028564
671,0,-0.07978,0.088456,-1.634873,1919.122437,-4332.647461,948.560242
672,0,-0.085092,0.09451,-1.634882,1913.355103,-4334.381348,948.817566
673,0,-0.084687,0.092997,-1.636637,1907.279419,-4336.188965,949.097168
674,0,-0.089811,0.098404,-1.635291,1901.610596,-4337.873047,949.529053
675,0,-0.092575,0.099941,-1.63656,1895.671631,-4339.588867,949.392212
676,0,-0.09087,0.099357,-1.638065,1889.591919,-4341.314941,949.2276
677,0,-0.099074,0.111675,-1.638192,1883.529053,-4343.391113,948.209351
678,0,-0.093368,0.104774,-1.64029,1877.11731,-4344.697266,948.377563
679,0,-0.094118,0.106302,-1.64088,1870.933594,-4346.278809,948.0177
680,0,-0.094243,0.107806,-1.64129,1864.615112,-4347.858887,947.555969
681,0,-0.094879,0.107385,-1.64224,1858.343994,-4349.38623,946.939026
682,0,-0.09555,0.108736,-1.642984,1851.94165,-4350.896973,946.461975
683,0,-0.093721,0.106574,-1.643541,1845.501587,-4352.308105,945.737854
684,0,-0.092879,0.105798,-1.643827,1839.008667,-4353.706055,945.080566
685,0,-0.090855,0.104045,-1.644504,1832.445435,-4355.043945,944.454529
686,0,-0.08902,0.101848,-1.645377,1825.81189,-4356.34375,943.74115
687,0,-0.088075,0.100744,-1.64565,1819.108276,-4357.588867,942.887695
688,0,-0.085495,0.098077,-1.645722,1812.398926,-4358.8125,942.135986
689,0,-0.087312,0.096972,-1.644753,1805.755737,-4360.001465,941.71228
690,0,-0.084646,0.095617,-1.644974,1798.809204,-4361.160645,940.953796
691,0,-0.049278,0.064975,-1.644306,1793.213257,-4363.390625,938.345276
692,0,-0.045812,0.060738,-1.645509,1786.21167,-4364.300781,937.73175
693,0,-0.051922,0.067638,-1.645834,1779.057495,-4365.220703,937.080261
694,0,-0.063924,0.079067,-1.645188,1771.461426,-4366.304199,936.59729
695,0,-0.070916,0.077355,-1.647551,1763.949707,-4367.378418,936.196838
696,0,-0.066991,0.073554,-1.646836,1756.716431,-4368.34375,935.120605
697,0,-0.063303,0.068149,-1.648548,1749.353027,-4369.357422,934.474976
698,0,-0.071058,0.073118,-1.650361,1741.462402,-4370.32666,933.607056
699,0,-0.070609,0.072569,-1.650977,1733.871094,-4371.304199,932.780396
700,0,-0.067944,0.070299,-1.650629,1726.227783,-4372.286133,931.697998
701,0,-0.068857,0.069724,-1.651821,1718.37207,-4373.258301,930.934326
702,0,-0.072115,0.072509,-1.65406,1710.328247,-4374.258789,930.381592
703,0,-0.071004,0.071496,-1.653769,1702.404785,-4375.224609,929.227417
704,0,-0.072433,0.071618,-1.655171,1694.241333,-4376.208496,928.463806
705,0,-0.076342,0.075215,-1.65752,1685.845703,-4377.202148,927.888123
706,0,-0.075216,0.075271,-1.657354,1677.608887,-4378.129883,926.653931
707,0,-0.080533,0.077705,-1.66042,1668.986206,-4379.116699,926.227783
708,0,-0.078574,0.077501,-1.659741,1660.626343,-4380.032715,925.078369
709,0,-0.084459,0.080681,-1.662658,1651.766724,-4381.052734,924.525269
710,0,-0.080843,0.079335,-1.662457,1643.193848,-4381.988281,923.720886
711,0,-0.086792,0.083276,-1.664587,1634.1073,-4382.936523,923.089905
712,0,-0.086177,0.08362,-1.665301,1625.22998,-4383.839355,922.48175
713,0,-0.088364,0.085103,-1.66587,1616.161987,-4384.70752,921.748169
714,0,-0.086207,0.084353,-1.666737,1607.158081,-4385.587891,921.410828
715,0,-0.086729,0.082905,-1.667481,1597.96936,-4386.498047,920.906494
716,0,-0.085002,0.081181,-1.668281,1588.770752,-4387.381836,920.706299
717,0,-0.088695,0.083427,-1.668695,1579.648071,-4388.162598,920.225403
718,0,-0.086333,0.080317,-1.669444,1570.425537,-4389.035645,920.215271
719,0,-0.088521,0.081566,-1.670419,1561.152832,-4389.989258,919.924377
720,0,-0.084392,0.078988,-1.67027,1551.929932,-4390.791504,919.789246
721,0,-0.087053,0.078354,-1.671652,1542.594971,-4391.690918,920.061951
722,0,-0.082716,0.074262,-1.67183,1533.402588,-4392.499023,920.222351
